anime_name,rating
KO Seiki Beast Sanjuushi,6.73
Uchuu Show e Youkoso,7.5
Ani*Kuri15,7.02
Shigofumi,7.62
1000-nen Joou: Queen Millennia,7.02
One Piece: Adventure of Nebulandia,7.5
Sweat Punch,7.62
Yaoguai Mingdan,6.72
Luger Code 1951,6.59
Rayearth,7.03
Zero no Tsukaima,7.62
Kaze no Stigma,7.5
Pokemon Omega Ruby &amp; Alpha Sapphire: Mega Special Animation,7.04
Canary,4.88
Ayakashi: Japanese Classic Horror,7.61
Fullmetal Alchemist: The Sacred Star of Milos,7.5
Musaigen no Phantom World,7.03
Saint Beast: Ikusen no Hiru to Yoru-hen,6.38
Munto,7.03
Digimon Adventure Movie,7.61
Gokudou-kun Manyuuki,7.61
Cinderella Monogatari,7.5
Lady Jewelpet,7.61
Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,7.07
Magic Knight Rayearth II,7.61
Koisuru Tenshi Angelique: Kokoro no Mezameru Toki,7.03
Gate Keepers,7.07
Gegege no Kitarou (2007),7.07
Maze☆Bakunetsu Jikuu,6.34
Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,7.61
Valkyrie Drive: Mermaid,6.38
Mushishi Zoku Shou: Odoro no Michi,8.54
Little Nemo,7.51
Futari wa Precure: Max Heart,7.03
Yu☆Gi☆Oh! Zexal Second: Iza! Saishuu Kessen e!! Special,6.38
Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho,7.03
Senyuu. 2,7.61
Kamichama Karin,7.51
.hack//Intermezzo,6.71
Dragon Ball Movie 2: Majinjou no Nemuri Hime,7.03
.hack//Gift,6.37
Pussycat,4.49
Yu☆Gi☆Oh! Arc-V,7.61
Arion,6.37
Garo: Honoo no Kokuin,7.51
Arslan Senki,7.03
Hottarake no Shima: Haruka to Mahou no Kagami,7.6
Jibaku-kun,7.6
Doraemon Movie 05: Nobita no Makai Daibouken,7.51
One Piece: Romance Dawn,7.6
Miyori no Mori,7.07
Zero no Tsukaima: Princesses no Rondo Picture Drama,7.04
Busou Renkin,7.51
Overlord: Ple Ple Pleiades,7.07
Jewelpet,6.76
Spectral Force,4.36
Yuuki Yuuna wa Yuusha de Aru,7.52
Shingeki no Kyojin,8.54
Tatsu no Ko Tarou,7.07
Tales of Zestiria the X,7.6
Ankoku Shinwa,4.31
Touhou Niji Sousaku Doujin Anime: Musou Kakyou,7.07
Happy World!,6.11
Zero no Tsukaima: Princesses no Rondo,7.6
Tales of Zestiria: Doushi no Yoake,7.52
Yu☆Gi☆Oh! Zexal Second,7.07
Tokyo Mew Mew,7.04
