anime_name,rating
Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,6.72
Kannagi,7.43
Lupin III: Hemingway Paper no Nazo,7.11
Hori-san to Miyamura-kun,7.43
Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,7.11
Beyblade Burst,6.31
Ganbarist! Shun,7.43
Eyeshield 21: Jump Festa 2005 Special,6.89
Lupin III (2015) Specials,7.34
City Hunter: Goodbye My Sweetheart,7.67
