anime_name,rating
Gokudou-kun Manyuuki,7.61
El Hazard 2: The Magnificent World,6.99
Golgo 13 (TV),7.61
Magic Knight Rayearth II,7.61
Jungle Book Shounen Mowgli,6.99
Juubee-chan 2: Siberia Yagyuu no Gyakushuu,6.99
Duel Masters Cross,6.72
Urusei Yatsura OVA,7.61
Betterman,6.77
Kikaider 01 The Animation,6.99
Shukufuku no Campanella,6.41
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,7.6
Detective Conan Movie 11: Jolly Roger in the Deep Azure,7.6
Jibaku-kun,7.6
Lupin III: Lupin Ikka Seizoroi,6.99
Persona 4 the Animation: No One is Alone,7.6
Mamotte! Lollipop,6.99
Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,6.56
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6.99
Tales of Zestiria the X,7.6
Koutetsu Sangokushi,6.41
Zero no Tsukaima: Princesses no Rondo,7.6
Afro Samurai Movie,7.59
Pokemon Housoukyoku,6.99
Eureka Seven: New Order,6.77
Kyou kara Maou! R,7.59
Hakujaden,6.41
Pokemon XY SP: Road to Kalos,6.56
Urusei Yatsura Movie 4: Lum The Forever,6.99
Noblesse: Pamyeol-ui Sijak,7.59
One Piece: Straw Hat Theater,7.59
Patapata Hikousen no Bouken,7.59
Chikyuu Shoujo Arjuna,6.98
Tetsujin 28-gou (2004),7.59
Saint October,6.6
Choujikuu Seiki Orguss 02,6.98
Bleach Movie 1: Memories of Nobody,7.58
Da Yu Hai Tang,6.98
Brave Story,7.58
Dokkoida,6.98
Grimm Masterpiece Theater II,7.58
Digimon Universe: Appli Monsters,6.41
Sakura Taisen: Ecole de Paris,6.61
Shin Chou Kyou Ryo: Condor Hero III,7.58
JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8.6
Uchuu no Kishi Tekkaman Blade,7.58
Chrome Shelled Regios,7.57
Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,7.57
Golgo 13: Queen Bee,6.72
Yu☆Gi☆Oh! Duel Monsters,7.57
Doraemon Movie 26: Nobita no Kyouryuu 2006,7.56
Xi Avant,6.41
Saiyuuki Reload Gunlock,7.56
Tanoshii Muumin Ikka Bouken Nikki,7.56
Brave 10,6.97
Waga Seishun no Arcadia: Mugen Kidou SSX,7.56
Ookami to Koushinryou,8.37
Karasu Tengu Kabuto,6.97
Dragon Ball Z Movie 15: Fukkatsu no F,7.55
Lupin III: Napoleon no Jisho wo Ubae,6.97
Full Metal Panic! The Second Raid Episode 000,7.55
Bakemono no Ko,8.58
Macross Dynamite 7,6.97
Muka Muka Paradise,6.97
Lodoss-tou Senki,7.55
Lupin III: Otakara Henkyaku Daisakusen!!,7.55
Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no ja!,6.77
Pokemon XY: Sora no Hahen,6.97
Sunabouzu,7.55
Metal Fight Beyblade vs. Taiyou: Shakunetsu no Shinryakusha Sol Blaze,6.77
Tegamibachi: Hikari to Ao no Gensou Yawa,7.55
Bobobo-bo Bo-bobo,7.54
Chou Denji Machine Voltes V,7.54
Doraemon Movie 28: Nobita to Midori no Kyojin Den,7.54
Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,7.54
Yuu☆Yuu☆Hakusho (Movie),6.97
Fairy Tail x Rave,7.54
Future GPX Cyber Formula,7.54
Hokuto no Ken: Raoh Gaiden Junai-hen,7.54
Nanatsu no Umi no Tico,7.54
